id,innings_id,over_number,ball_number,striker_id,non_striker_id,bowler_id,runs_off_bat,extras,extra_type,is_legal_delivery,wicket_fell,wicket_type,dismissed_player_id,fielder_name,shot_type,shot_zone,notes
2392,21,1,6,30,27,59,0,0,,TRUE,FALSE,,,,sweep,deep_square_leg,"{""phase"":""powerplay"",""score"":""12/0"",""crr"":6.0,""rrr"":"""",""pressure"":0.031,""xRuns"":1.577,""xWicket"":0.041,""risk"":0.628,""control"":0.598}"
2393,21,2,1,27,30,54,1,0,,TRUE,FALSE,,,,flick,point_inside,"{""phase"":""powerplay"",""score"":""13/0"",""crr"":6.0,""rrr"":"""",""pressure"":0.034,""xRuns"":1.516,""xWicket"":0.033,""risk"":0.551,""control"":0.558}"
2394,21,2,2,30,27,54,6,0,,TRUE,FALSE,,,,lofted_drive,straight_inside,"{""phase"":""powerplay"",""score"":""19/0"",""crr"":8.14,""rrr"":"""",""pressure"":0.037,""xRuns"":1.584,""xWicket"":0.04,""risk"":0.781,""control"":0.564}"
2395,21,2,3,30,27,54,0,0,,TRUE,FALSE,,,,straight_drive,deep_extra_cover,"{""phase"":""powerplay"",""score"":""19/0"",""crr"":7.6,""rrr"":"""",""pressure"":0.04,""xRuns"":1.582,""xWicket"":0.04,""risk"":0.632,""control"":0.448}"
2396,21,2,4,30,27,54,1,0,,TRUE,FALSE,,,,flick,cover_inside,"{""phase"":""powerplay"",""score"":""20/0"",""crr"":7.5,""rrr"":"""",""pressure"":0.043,""xRuns"":1.581,""xWicket"":0.041,""risk"":0.634,""control"":0.488}"
2397,21,2,5,27,30,54,0,2,bye,TRUE,FALSE,,,,defence,mid_on_inside,"{""phase"":""powerplay"",""score"":""22/0"",""crr"":7.76,""rrr"":"""",""pressure"":0.045,""xRuns"":1.512,""xWicket"":0.033,""risk"":0.556,""control"":0.596}"
2398,21,2,6,27,30,54,1,0,,TRUE,FALSE,,,,late_cut,deep_square_leg,"{""phase"":""powerplay"",""score"":""23/0"",""crr"":7.67,""rrr"":"""",""pressure"":0.048,""xRuns"":1.51,""xWicket"":0.034,""risk"":0.557,""control"":0.594}"
2399,21,3,1,27,30,53,2,0,,TRUE,FALSE,,,,straight_drive,silly_mid_wicket,"{""phase"":""powerplay"",""score"":""25/0"",""crr"":7.89,""rrr"":"""",""pressure"":0.051,""xRuns"":1.509,""xWicket"":0.034,""risk"":0.559,""control"":0.482}"
2400,21,3,2,27,30,53,4,0,,TRUE,FALSE,,,,straight_drive,third_point,"{""phase"":""powerplay"",""score"":""29/0"",""crr"":8.7,""rrr"":"""",""pressure"":0.054,""xRuns"":1.508,""xWicket"":0.034,""risk"":0.71,""control"":0.599}"
2401,21,3,3,27,30,53,1,0,,TRUE,FALSE,,,,clip,deep_extra_cover,"{""phase"":""powerplay"",""score"":""30/0"",""crr"":8.57,""rrr"":"""",""pressure"":0.057,""xRuns"":1.507,""xWicket"":0.034,""risk"":0.561,""control"":0.521}"
2402,21,3,4,30,27,53,2,0,,TRUE,FALSE,,,,defence,straight_inside,"{""phase"":""powerplay"",""score"":""32/0"",""crr"":8.73,""rrr"":"""",""pressure"":0.059,""xRuns"":1.574,""xWicket"":0.041,""risk"":0.641,""control"":0.578}"
2403,21,3,5,30,27,53,0,1,bye,TRUE,FALSE,,,,late_cut,straight_inside,"{""phase"":""powerplay"",""score"":""33/0"",""crr"":8.61,""rrr"":"""",""pressure"":0.062,""xRuns"":1.573,""xWicket"":0.041,""risk"":0.642,""control"":0.502}"
2404,21,3,6,27,30,53,4,0,,TRUE,FALSE,,,,paddle_sweep,straight_inside,"{""phase"":""powerplay"",""score"":""37/0"",""crr"":9.25,""rrr"":"""",""pressure"":0.065,""xRuns"":1.503,""xWicket"":0.034,""risk"":0.715,""control"":0.57}"
2405,21,4,1,30,27,52,0,0,,TRUE,FALSE,,,,upper_cut,fine_leg,"{""phase"":""powerplay"",""score"":""37/0"",""crr"":8.88,""rrr"":"""",""pressure"":0.068,""xRuns"":1.58,""xWicket"":0.041,""risk"":0.645,""control"":0.533}"
2406,21,4,2,30,27,52,0,1,no_ball,FALSE,FALSE,,,,lofted,third_point,"{""phase"":""powerplay"",""score"":""38/0"",""crr"":9.12,""rrr"":"""",""pressure"":0.071,""xRuns"":1.579,""xWicket"":0.006,""risk"":0.646,""control"":0.482}"
2407,21,4,2,30,27,52,4,0,,TRUE,FALSE,,,,lofted,square_leg_inside,"{""phase"":""powerplay"",""score"":""42/0"",""crr"":9.69,""rrr"":"""",""pressure"":0.071,""xRuns"":1.579,""xWicket"":0.041,""risk"":0.796,""control"":0.485}"
2408,21,4,3,30,27,52,1,0,,TRUE,FALSE,,,,lofted,short_leg,"{""phase"":""powerplay"",""score"":""43/0"",""crr"":9.56,""rrr"":"""",""pressure"":0.074,""xRuns"":1.578,""xWicket"":0.041,""risk"":0.648,""control"":0.457}"
2409,21,4,4,27,30,52,0,0,,TRUE,FALSE,,,,defence,deep_square_leg,"{""phase"":""powerplay"",""score"":""43/0"",""crr"":9.21,""rrr"":"""",""pressure"":0.077,""xRuns"":1.508,""xWicket"":0.034,""risk"":0.57,""control"":0.472}"
2410,21,4,5,27,30,52,0,0,,TRUE,FALSE,,,,cut,deep_cover,"{""phase"":""powerplay"",""score"":""43/0"",""crr"":8.9,""rrr"":"""",""pressure"":0.079,""xRuns"":1.507,""xWicket"":0.034,""risk"":0.571,""control"":0.542}"
2411,21,4,6,27,30,52,0,0,,TRUE,FALSE,,,,drive,point_inside,"{""phase"":""powerplay"",""score"":""43/0"",""crr"":8.6,""rrr"":"""",""pressure"":0.082,""xRuns"":1.506,""xWicket"":0.034,""risk"":0.573,""control"":0.606}"
2412,21,5,1,30,27,57,0,0,,TRUE,FALSE,,,,on_drive,cover_point_inside,"{""phase"":""powerplay"",""score"":""43/0"",""crr"":8.32,""rrr"":"""",""pressure"":0.085,""xRuns"":1.745,""xWicket"":0.025,""risk"":0.653,""control"":0.537}"
2413,21,5,2,30,27,57,0,0,,TRUE,FALSE,,,,straight_drive,long_off,"{""phase"":""powerplay"",""score"":""43/0"",""crr"":8.06,""rrr"":"""",""pressure"":0.088,""xRuns"":1.743,""xWicket"":0.025,""risk"":0.654,""control"":0.605}"
2414,21,5,3,30,27,57,0,1,bye,TRUE,FALSE,,,,hook,point_inside,"{""phase"":""powerplay"",""score"":""44/0"",""crr"":8.0,""rrr"":"""",""pressure"":0.091,""xRuns"":1.742,""xWicket"":0.025,""risk"":0.655,""control"":0.59}"
2415,21,5,4,27,30,57,0,0,,TRUE,FALSE,,,,sweep,third_point,"{""phase"":""powerplay"",""score"":""44/0"",""crr"":7.76,""rrr"":"""",""pressure"":0.094,""xRuns"":1.672,""xWicket"":0.018,""risk"":0.578,""control"":0.636}"
2416,21,5,5,27,30,57,0,1,wide,FALSE,FALSE,,,,square_cut,silly_mid_on,"{""phase"":""powerplay"",""score"":""45/0"",""crr"":7.94,""rrr"":"""",""pressure"":0.096,""xRuns"":1.671,""xWicket"":0.006,""risk"":0.579,""control"":0.552}"
2417,21,5,5,27,30,57,2,0,,TRUE,FALSE,,,,clip,cover_inside,"{""phase"":""powerplay"",""score"":""47/0"",""crr"":8.06,""rrr"":"""",""pressure"":0.096,""xRuns"":1.671,""xWicket"":0.018,""risk"":0.579,""control"":0.641}"
2418,21,5,6,27,30,57,0,0,,TRUE,FALSE,,,,scoop,long_off,"{""phase"":""powerplay"",""score"":""47/0"",""crr"":7.83,""rrr"":"""",""pressure"":0.099,""xRuns"":1.67,""xWicket"":0.019,""risk"":0.58,""control"":0.618}"
2419,21,6,1,30,27,55,4,0,,TRUE,FALSE,,,,slog,silly_point,"{""phase"":""middle"",""score"":""51/0"",""crr"":8.27,""rrr"":"""",""pressure"":0.102,""xRuns"":1.528,""xWicket"":0.046,""risk"":0.81,""control"":0.528}"
2420,21,6,2,30,27,55,0,0,,TRUE,FALSE,,,,lofted,silly_mid_wicket,"{""phase"":""middle"",""score"":""51/0"",""crr"":8.05,""rrr"":"""",""pressure"":0.105,""xRuns"":1.527,""xWicket"":0.046,""risk"":0.662,""control"":0.495}"
2421,21,6,3,30,27,55,1,0,,TRUE,FALSE,,,,ramp,long_off,"{""phase"":""middle"",""score"":""52/0"",""crr"":8.0,""rrr"":"""",""pressure"":0.108,""xRuns"":1.525,""xWicket"":0.046,""risk"":0.663,""control"":0.447}"
2422,21,6,4,27,30,55,0,0,,TRUE,FALSE,,,,cover_drive,mid_on_inside,"{""phase"":""middle"",""score"":""52/0"",""crr"":7.8,""rrr"":"""",""pressure"":0.111,""xRuns"":1.455,""xWicket"":0.039,""risk"":0.586,""control"":0.475}"
2423,21,6,5,27,30,55,4,0,,TRUE,FALSE,,,,upper_cut,short_leg,"{""phase"":""middle"",""score"":""56/0"",""crr"":8.2,""rrr"":"""",""pressure"":0.113,""xRuns"":1.454,""xWicket"":0.039,""risk"":0.737,""control"":0.589}"
2424,21,6,6,27,30,55,0,0,,TRUE,FALSE,,,,cover_drive,long_off,"{""phase"":""middle"",""score"":""56/0"",""crr"":8.0,""rrr"":"""",""pressure"":0.116,""xRuns"":1.453,""xWicket"":0.039,""risk"":0.588,""control"":0.566}"
2425,21,7,1,30,27,59,0,0,,TRUE,FALSE,,,,cover_drive,cover_inside,"{""phase"":""middle"",""score"":""56/0"",""crr"":7.81,""rrr"":"""",""pressure"":0.119,""xRuns"":1.54,""xWicket"":0.045,""risk"":0.668,""control"":0.452}"
2426,21,7,2,30,27,59,0,0,,TRUE,FALSE,,,,glance,mid_on_inside,"{""phase"":""middle"",""score"":""56/0"",""crr"":7.64,""rrr"":"""",""pressure"":0.122,""xRuns"":1.539,""xWicket"":0.045,""risk"":0.669,""control"":0.494}"
2427,21,7,3,30,27,59,0,0,,TRUE,FALSE,,,,glance,cover_inside,"{""phase"":""middle"",""score"":""56/0"",""crr"":7.47,""rrr"":"""",""pressure"":0.125,""xRuns"":1.537,""xWicket"":0.045,""risk"":0.671,""control"":0.552}"
2428,21,7,4,30,27,59,4,0,,TRUE,FALSE,,,,cover_drive,cover_point_inside,"{""phase"":""middle"",""score"":""60/0"",""crr"":7.83,""rrr"":"""",""pressure"":0.128,""xRuns"":1.536,""xWicket"":0.045,""risk"":0.822,""control"":0.571}"
2429,21,7,5,30,27,59,0,0,,TRUE,FALSE,,,,on_drive,short_leg,"{""phase"":""middle"",""score"":""60/0"",""crr"":7.66,""rrr"":"""",""pressure"":0.13,""xRuns"":1.535,""xWicket"":0.045,""risk"":0.673,""control"":0.48}"
2430,21,7,6,30,27,59,1,0,,TRUE,FALSE,,,,flick,mid_off,"{""phase"":""middle"",""score"":""61/0"",""crr"":7.62,""rrr"":"""",""pressure"":0.133,""xRuns"":1.534,""xWicket"":0.046,""risk"":0.674,""control"":0.472}"
2431,21,8,1,30,27,54,0,0,,TRUE,FALSE,,,,paddle_sweep,mid_on_inside,"{""phase"":""middle"",""score"":""61/0"",""crr"":7.47,""rrr"":"""",""pressure"":0.136,""xRuns"":1.542,""xWicket"":0.045,""risk"":0.675,""control"":0.597}"
2432,21,8,2,30,27,54,1,0,,TRUE,FALSE,,,,ramp,deep_square_leg,"{""phase"":""middle"",""score"":""62/0"",""crr"":7.44,""rrr"":"""",""pressure"":0.139,""xRuns"":1.541,""xWicket"":0.045,""risk"":0.677,""control"":0.447}"
2433,21,8,3,27,30,54,4,0,,TRUE,FALSE,,,,lofted,third_point,"{""phase"":""middle"",""score"":""66/0"",""crr"":7.76,""rrr"":"""",""pressure"":0.142,""xRuns"":1.471,""xWicket"":0.038,""risk"":0.75,""control"":0.521}"
2434,21,8,4,27,30,54,0,0,,TRUE,FALSE,,,,lofted,square_leg_inside,"{""phase"":""middle"",""score"":""66/0"",""crr"":7.62,""rrr"":"""",""pressure"":0.145,""xRuns"":1.47,""xWicket"":0.038,""risk"":0.601,""control"":0.49}"
2435,21,8,5,27,30,54,2,0,,TRUE,FALSE,,,,on_drive,cover_point_inside,"{""phase"":""middle"",""score"":""68/0"",""crr"":7.7,""rrr"":"""",""pressure"":0.147,""xRuns"":1.469,""xWicket"":0.038,""risk"":0.602,""control"":0.453}"
2436,21,8,6,27,30,54,0,0,,TRUE,FALSE,,,,late_cut,fine_leg,"{""phase"":""middle"",""score"":""68/0"",""crr"":7.56,""rrr"":"""",""pressure"":0.15,""xRuns"":1.468,""xWicket"":0.038,""risk"":0.603,""control"":0.504}"
2437,21,9,1,30,27,53,1,0,,TRUE,FALSE,,,,hook,third_point,"{""phase"":""middle"",""score"":""69/0"",""crr"":7.53,""rrr"":"""",""pressure"":0.153,""xRuns"":1.535,""xWicket"":0.045,""risk"":0.683,""control"":0.596}"
2438,21,9,2,27,30,53,2,0,,TRUE,FALSE,,,,paddle_sweep,third_point,"{""phase"":""middle"",""score"":""71/0"",""crr"":7.61,""rrr"":"""",""pressure"":0.156,""xRuns"":1.465,""xWicket"":0.038,""risk"":0.606,""control"":0.46}"
2439,21,9,3,27,30,53,2,0,,TRUE,FALSE,,,,hook,silly_point,"{""phase"":""middle"",""score"":""73/0"",""crr"":7.68,""rrr"":"""",""pressure"":0.159,""xRuns"":1.464,""xWicket"":0.039,""risk"":0.607,""control"":0.447}"
2440,21,9,4,27,30,53,0,0,,TRUE,FALSE,,,,on_drive,square_leg_inside,"{""phase"":""middle"",""score"":""73/0"",""crr"":7.55,""rrr"":"""",""pressure"":0.162,""xRuns"":1.462,""xWicket"":0.039,""risk"":0.609,""control"":0.46}"
2441,21,9,5,27,30,53,1,0,,TRUE,FALSE,,,,ramp,long_on,"{""phase"":""middle"",""score"":""74/0"",""crr"":7.53,""rrr"":"""",""pressure"":0.164,""xRuns"":1.462,""xWicket"":0.039,""risk"":0.61,""control"":0.555}"
2442,21,9,6,30,27,53,4,0,,TRUE,FALSE,,,,cut,fine_leg_inside,"{""phase"":""middle"",""score"":""78/0"",""crr"":7.8,""rrr"":"""",""pressure"":0.167,""xRuns"":1.529,""xWicket"":0.046,""risk"":0.839,""control"":0.589}"
2443,21,10,1,27,30,52,2,0,,TRUE,FALSE,,,,paddle_sweep,fine_leg,"{""phase"":""middle"",""score"":""80/0"",""crr"":7.87,""rrr"":"""",""pressure"":0.17,""xRuns"":1.469,""xWicket"":0.038,""risk"":0.612,""control"":0.574}"
2444,21,10,2,27,30,52,1,0,,TRUE,FALSE,,,,cover_drive,short_leg,"{""phase"":""middle"",""score"":""81/0"",""crr"":7.84,""rrr"":"""",""pressure"":0.173,""xRuns"":1.467,""xWicket"":0.038,""risk"":0.614,""control"":0.494}"
2445,21,10,3,30,27,52,1,0,,TRUE,FALSE,,,,pull,long_on,"{""phase"":""middle"",""score"":""82/0"",""crr"":7.81,""rrr"":"""",""pressure"":0.176,""xRuns"":1.535,""xWicket"":0.046,""risk"":0.693,""control"":0.596}"
2446,21,10,4,27,30,52,0,0,,TRUE,FALSE,,,,ramp,mid_off,"{""phase"":""middle"",""score"":""82/0"",""crr"":7.69,""rrr"":"""",""pressure"":0.179,""xRuns"":1.465,""xWicket"":0.039,""risk"":0.616,""control"":0.456}"
2447,21,10,5,27,30,52,0,0,,TRUE,FALSE,,,,hook,cover_inside,"{""phase"":""middle"",""score"":""82/0"",""crr"":7.57,""rrr"":"""",""pressure"":0.181,""xRuns"":1.464,""xWicket"":0.039,""risk"":0.617,""control"":0.463}"
2448,21,10,6,27,30,52,0,0,,TRUE,FALSE,,,,lofted_drive,long_on,"{""phase"":""middle"",""score"":""82/0"",""crr"":7.45,""rrr"":"""",""pressure"":0.184,""xRuns"":1.463,""xWicket"":0.039,""risk"":0.619,""control"":0.553}"
2449,21,11,1,30,27,57,4,0,,TRUE,FALSE,,,,straight_drive,point_inside,"{""phase"":""middle"",""score"":""86/0"",""crr"":7.7,""rrr"":"""",""pressure"":0.187,""xRuns"":1.702,""xWicket"":0.03,""risk"":0.848,""control"":0.678}"
2450,21,11,2,30,27,57,4,0,,TRUE,FALSE,,,,cut,mid_off,"{""phase"":""middle"",""score"":""90/0"",""crr"":7.94,""rrr"":"""",""pressure"":0.19,""xRuns"":1.7,""xWicket"":0.03,""risk"":0.85,""control"":0.621}"
2451,21,11,3,30,27,57,1,0,,TRUE,FALSE,,,,cut,long_on,"{""phase"":""middle"",""score"":""91/0"",""crr"":7.91,""rrr"":"""",""pressure"":0.193,""xRuns"":1.699,""xWicket"":0.03,""risk"":0.701,""control"":0.564}"
2452,21,11,4,27,30,57,1,0,,TRUE,TRUE,hit_wicket,27,,sweep,third_point,"{""phase"":""middle"",""score"":""92/0"",""crr"":7.89,""rrr"":"""",""pressure"":0.196,""xRuns"":1.629,""xWicket"":0.023,""risk"":0.624,""control"":0.643}"
2453,21,11,5,30,26,57,0,1,wide,FALSE,FALSE,,,,upper_cut,fine_leg,"{""phase"":""middle"",""score"":""93/1"",""crr"":7.97,""rrr"":"""",""pressure"":0.224,""xRuns"":1.686,""xWicket"":0.006,""risk"":0.715,""control"":0.634}"
2454,21,11,5,30,26,57,0,0,,TRUE,FALSE,,,,cover_drive,deep_extra_cover,"{""phase"":""middle"",""score"":""93/1"",""crr"":7.86,""rrr"":"""",""pressure"":0.224,""xRuns"":1.686,""xWicket"":0.031,""risk"":0.715,""control"":0.639}"
2455,21,11,6,30,26,57,1,0,,TRUE,FALSE,,,,ramp,square_leg_inside,"{""phase"":""middle"",""score"":""94/1"",""crr"":7.83,""rrr"":"""",""pressure"":0.227,""xRuns"":1.685,""xWicket"":0.032,""risk"":0.716,""control"":0.613}"
2456,21,12,1,30,26,55,0,0,,TRUE,FALSE,,,,ramp,deep_cover,"{""phase"":""middle"",""score"":""94/1"",""crr"":7.73,""rrr"":"""",""pressure"":0.23,""xRuns"":1.474,""xWicket"":0.052,""risk"":0.718,""control"":0.492}"
2457,21,12,2,30,26,55,1,0,,TRUE,FALSE,,,,slog,fine_leg_inside,"{""phase"":""middle"",""score"":""95/1"",""crr"":7.7,""rrr"":"""",""pressure"":0.233,""xRuns"":1.473,""xWicket"":0.052,""risk"":0.719,""control"":0.572}"
2458,21,12,3,26,30,55,0,0,,TRUE,FALSE,,,,clip,third_point,"{""phase"":""middle"",""score"":""95/1"",""crr"":7.6,""rrr"":"""",""pressure"":0.236,""xRuns"":1.266,""xWicket"":0.038,""risk"":0.499,""control"":0.492}"
2459,21,12,4,26,30,55,0,0,,TRUE,FALSE,,,,upper_cut,silly_mid_wicket,"{""phase"":""middle"",""score"":""95/1"",""crr"":7.5,""rrr"":"""",""pressure"":0.239,""xRuns"":1.265,""xWicket"":0.038,""risk"":0.5,""control"":0.485}"
2460,21,12,5,26,30,55,1,0,,TRUE,TRUE,caught,26,Anay Gupta,lofted_drive,third_point,"{""phase"":""middle"",""score"":""96/1"",""crr"":7.48,""rrr"":"""",""pressure"":0.241,""xRuns"":1.264,""xWicket"":0.038,""risk"":0.501,""control"":0.448}"
2461,21,12,6,30,17,55,2,0,,TRUE,FALSE,,,,flick,silly_mid_wicket,"{""phase"":""middle"",""score"":""98/2"",""crr"":7.54,""rrr"":"""",""pressure"":0.27,""xRuns"":1.457,""xWicket"":0.053,""risk"":0.736,""control"":0.568}"
2462,21,13,1,17,30,59,4,0,,TRUE,FALSE,,,,late_cut,third_point,"{""phase"":""middle"",""score"":""102/2"",""crr"":7.75,""rrr"":"""",""pressure"":0.273,""xRuns"":1.445,""xWicket"":0.053,""risk"":0.88,""control"":0.519}"
2463,21,13,2,17,30,59,0,0,,TRUE,FALSE,,,,cover_drive,square_leg_inside,"{""phase"":""middle"",""score"":""102/2"",""crr"":7.65,""rrr"":"""",""pressure"":0.276,""xRuns"":1.444,""xWicket"":0.053,""risk"":0.731,""control"":0.431}"
2464,21,13,3,17,30,59,0,0,,TRUE,TRUE,caught,17,Arnav Suri,cover_drive,square_leg_inside,"{""phase"":""middle"",""score"":""102/2"",""crr"":7.56,""rrr"":"""",""pressure"":0.279,""xRuns"":1.443,""xWicket"":0.054,""risk"":0.733,""control"":0.522}"
2465,21,13,4,19,30,59,0,0,,TRUE,FALSE,,,,clip,silly_mid_wicket,"{""phase"":""middle"",""score"":""102/3"",""crr"":7.46,""rrr"":"""",""pressure"":0.308,""xRuns"":1.268,""xWicket"":0.043,""risk"":0.56,""control"":0.452}"
2466,21,13,5,19,30,59,0,0,,TRUE,TRUE,caught,19,Arnav Suri,ramp,fine_leg,"{""phase"":""middle"",""score"":""102/3"",""crr"":7.37,""rrr"":"""",""pressure"":0.31,""xRuns"":1.267,""xWicket"":0.043,""risk"":0.561,""control"":0.448}"
2467,21,13,6,21,30,59,1,0,,TRUE,FALSE,,,,late_cut,third_point,"{""phase"":""middle"",""score"":""103/4"",""crr"":7.36,""rrr"":"""",""pressure"":0.339,""xRuns"":1.14,""xWicket"":0.049,""risk"":0.51,""control"":0.452}"
2468,21,14,1,21,30,54,0,0,,TRUE,FALSE,,,,drive,cover_inside,"{""phase"":""middle"",""score"":""103/4"",""crr"":7.27,""rrr"":"""",""pressure"":0.342,""xRuns"":1.148,""xWicket"":0.048,""risk"":0.511,""control"":0.436}"
2469,21,14,2,21,30,54,0,0,,TRUE,FALSE,,,,lofted,point_inside,"{""phase"":""middle"",""score"":""103/4"",""crr"":7.19,""rrr"":"""",""pressure"":0.345,""xRuns"":1.147,""xWicket"":0.048,""risk"":0.512,""control"":0.512}"
2470,21,14,3,21,30,54,0,1,wide,FALSE,FALSE,,,,sweep,point_inside,"{""phase"":""middle"",""score"":""104/4"",""crr"":7.26,""rrr"":"""",""pressure"":0.348,""xRuns"":1.146,""xWicket"":0.006,""risk"":0.514,""control"":0.455}"
2471,21,14,3,21,30,54,0,0,,TRUE,FALSE,,,,lofted_drive,cover_inside,"{""phase"":""middle"",""score"":""104/4"",""crr"":7.17,""rrr"":"""",""pressure"":0.348,""xRuns"":1.146,""xWicket"":0.048,""risk"":0.514,""control"":0.503}"
2472,21,14,4,21,30,54,0,0,,TRUE,FALSE,,,,ramp,third_point,"{""phase"":""middle"",""score"":""104/4"",""crr"":7.09,""rrr"":"""",""pressure"":0.351,""xRuns"":1.144,""xWicket"":0.049,""risk"":0.515,""control"":0.518}"
2473,21,14,5,21,30,54,0,0,,TRUE,TRUE,hit_wicket,21,,glance,deep_square_leg,"{""phase"":""middle"",""score"":""104/4"",""crr"":7.01,""rrr"":"""",""pressure"":0.353,""xRuns"":1.144,""xWicket"":0.049,""risk"":0.516,""control"":0.44}"
2474,21,14,6,29,30,54,3,0,,TRUE,FALSE,,,,pull,deep_square_leg,"{""phase"":""middle"",""score"":""107/5"",""crr"":7.13,""rrr"":"""",""pressure"":0.382,""xRuns"":0.682,""xWicket"":0.088,""risk"":0.593,""control"":0.01}"
2475,21,15,1,29,30,53,0,0,,TRUE,FALSE,,,,pull,cover_point_inside,"{""phase"":""death"",""score"":""107/5"",""crr"":7.05,""rrr"":"""",""pressure"":0.385,""xRuns"":0.681,""xWicket"":0.106,""risk"":0.595,""control"":0.048}"
2476,21,15,2,29,30,53,1,0,,TRUE,FALSE,,,,defence,point_inside,"{""phase"":""death"",""score"":""108/5"",""crr"":7.04,""rrr"":"""",""pressure"":0.388,""xRuns"":0.679,""xWicket"":0.106,""risk"":0.596,""control"":0.093}"
2477,21,15,3,30,29,53,4,0,,TRUE,FALSE,,,,cover_drive,cover_point_inside,"{""phase"":""death"",""score"":""112/5"",""crr"":7.23,""rrr"":"""",""pressure"":0.391,""xRuns"":1.435,""xWicket"":0.074,""risk"":0.94,""control"":0.527}"
2478,21,15,4,30,29,53,0,0,,TRUE,FALSE,,,,scoop,fine_leg_inside,"{""phase"":""death"",""score"":""112/5"",""crr"":7.15,""rrr"":"""",""pressure"":0.394,""xRuns"":1.434,""xWicket"":0.074,""risk"":0.792,""control"":0.521}"
2479,21,15,5,30,29,53,2,0,,TRUE,FALSE,,,,sweep,deep_extra_cover,"{""phase"":""death"",""score"":""114/5"",""crr"":7.2,""rrr"":"""",""pressure"":0.396,""xRuns"":1.433,""xWicket"":0.074,""risk"":0.792,""control"":0.588}"
2480,21,15,6,30,29,53,4,0,,TRUE,FALSE,,,,clip,cover_point_inside,"{""phase"":""death"",""score"":""118/5"",""crr"":7.38,""rrr"":"""",""pressure"":0.399,""xRuns"":1.432,""xWicket"":0.075,""risk"":0.944,""control"":0.472}"
2481,21,16,1,29,30,59,3,0,,TRUE,FALSE,,,,clip,third_point,"{""phase"":""death"",""score"":""121/5"",""crr"":7.48,""rrr"":"""",""pressure"":0.402,""xRuns"":0.664,""xWicket"":0.107,""risk"":0.602,""control"":0.002}"
2482,21,16,2,30,29,59,4,0,,TRUE,FALSE,,,,late_cut,long_on,"{""phase"":""death"",""score"":""125/5"",""crr"":7.65,""rrr"":"""",""pressure"":0.405,""xRuns"":1.42,""xWicket"":0.076,""risk"":0.947,""control"":0.48}"
2483,21,16,3,30,29,59,4,0,,TRUE,FALSE,,,,ramp,silly_mid_on,"{""phase"":""death"",""score"":""129/5"",""crr"":7.82,""rrr"":"""",""pressure"":0.408,""xRuns"":1.418,""xWicket"":0.076,""risk"":0.948,""control"":0.593}"
2484,21,16,4,30,29,59,6,0,,TRUE,FALSE,,,,lofted,deep_square_leg,"{""phase"":""death"",""score"":""135/5"",""crr"":8.1,""rrr"":"""",""pressure"":0.411,""xRuns"":1.417,""xWicket"":0.076,""risk"":0.949,""control"":0.444}"
2485,21,16,5,30,29,59,0,1,bye,TRUE,FALSE,,,,reverse_sweep,cover_point_inside,"{""phase"":""death"",""score"":""136/5"",""crr"":8.08,""rrr"":"""",""pressure"":0.413,""xRuns"":1.416,""xWicket"":0.076,""risk"":0.8,""control"":0.578}"
2486,21,16,6,29,30,59,4,0,,TRUE,FALSE,,,,straight_drive,long_on,"{""phase"":""death"",""score"":""140/5"",""crr"":8.24,""rrr"":"""",""pressure"":0.416,""xRuns"":0.658,""xWicket"":0.108,""risk"":0.759,""control"":0.026}"
2487,21,17,1,30,29,57,0,0,,TRUE,FALSE,,,,late_cut,third_point,"{""phase"":""death"",""score"":""140/5"",""crr"":8.16,""rrr"":"""",""pressure"":0.419,""xRuns"":1.604,""xWicket"":0.058,""risk"":0.803,""control"":0.582}"
2488,21,17,2,30,29,57,4,0,,TRUE,FALSE,,,,flick,square_leg_inside,"{""phase"":""death"",""score"":""144/5"",""crr"":8.31,""rrr"":"""",""pressure"":0.422,""xRuns"":1.603,""xWicket"":0.058,""risk"":0.954,""control"":0.566}"
2489,21,17,3,30,29,57,4,0,,TRUE,FALSE,,,,paddle_sweep,silly_mid_wicket,"{""phase"":""death"",""score"":""148/5"",""crr"":8.46,""rrr"":"""",""pressure"":0.425,""xRuns"":1.602,""xWicket"":0.058,""risk"":0.956,""control"":0.605}"
2490,21,17,4,30,29,57,1,0,,TRUE,FALSE,,,,ramp,silly_mid_wicket,"{""phase"":""death"",""score"":""149/5"",""crr"":8.43,""rrr"":"""",""pressure"":0.428,""xRuns"":1.6,""xWicket"":0.059,""risk"":0.807,""control"":0.521}"
2491,21,17,5,29,30,57,4,0,,TRUE,FALSE,,,,cover_drive,silly_mid_on,"{""phase"":""death"",""score"":""153/5"",""crr"":8.58,""rrr"":"""",""pressure"":0.43,""xRuns"":0.843,""xWicket"":0.09,""risk"":0.765,""control"":0.02}"
2492,21,17,6,29,30,57,1,0,,TRUE,FALSE,,,,clip,silly_mid_wicket,"{""phase"":""death"",""score"":""154/5"",""crr"":8.56,""rrr"":"""",""pressure"":0.433,""xRuns"":0.841,""xWicket"":0.091,""risk"":0.616,""control"":0.126}"
2493,21,18,1,29,30,57,4,0,,TRUE,FALSE,,,,reverse_sweep,straight_inside,"{""phase"":""death"",""score"":""158/5"",""crr"":8.7,""rrr"":"""",""pressure"":0.436,""xRuns"":0.84,""xWicket"":0.091,""risk"":0.768,""control"":0.113}"
